ChildID,SchoolId,White,Ses,FLunch,Age,Cycle,Time,Reading
10009644,1711,0,-0.493,77,68.43,1,0,43.1517
10009644,1711,0,-0.493,77,68.43,1,1,54.0803
10009644,1711,0,-0.493,77,68.43,1,2,58.1588
10009644,1711,0,-0.493,77,68.43,1,3,69.2218
10009644,1711,0,-0.493,77,68.43,1,4,81.8791
10009644,1711,0,-0.493,77,68.43,1,5,88.6058
10009644,1711,0,-0.493,77,68.43,1,7,114.6494
10009644,1711,0,-0.493,77,68.43,1,9,125.2756
10009644,1711,0,-0.493,77,68.43,1,11,126.7546
10009660,1028,1,-0.804,85,68.77,1,0,48.1173
10009660,1028,1,-0.804,85,68.77,1,1,61.2859
10009660,1028,1,-0.804,85,68.77,1,2,62.2354
10009660,1028,1,-0.804,85,68.77,1,3,79.4098
10009660,1028,1,-0.804,85,68.77,1,4,102.5849
10009660,1028,1,-0.804,85,68.77,1,5,109.8844
10009660,1028,1,-0.804,85,68.77,1,7,108.6386
10009660,1028,1,-0.804,85,68.77,1,9,134.6166
10009660,1028,1,-0.804,85,68.77,1,11,136.7364
10009693,1808,0,0.1188,75,59.2,1,0,55.9694
10009693,1808,0,0.1188,75,59.2,1,1,68.1894
10009693,1808,0,0.1188,75,59.2,1,2,71.855
10009693,1808,0,0.1188,75,59.2,1,3,89.3925
10009693,1808,0,0.1188,75,59.2,1,4,96.5739
10009693,1808,0,0.1188,75,59.2,1,5,108.6827
10009693,1808,0,0.1188,75,59.2,1,7,128.2949
10009693,1808,0,0.1188,75,59.2,1,9,123.6684
10009693,1808,0,0.1188,75,59.2,1,11,143.9969
10009794,1925,0,-1.17,80,72.43,1,0,51.5825
10009794,1925,0,-1.17,80,72.43,1,1,73.4911
10009794,1925,0,-1.17,80,72.43,1,2,84.4192
10009794,1925,0,-1.17,80,72.43,1,3,102.2638
10009794,1925,0,-1.17,80,72.43,1,4,101.4488
10009794,1925,0,-1.17,80,72.43,1,5,121.7784
10009794,1925,0,-1.17,80,72.43,1,7,128.5101
10009794,1925,0,-1.17,80,72.43,1,9,136.0588
10009794,1925,0,-1.17,80,72.43,1,11,144.8393
10009804,2304,0,0.5028,100,62.3,1,0,60.7181
10009804,2304,0,0.5028,100,62.3,1,1,79.3207
10009804,2304,0,0.5028,100,62.3,1,2,87.7677
10009804,2304,0,0.5028,100,62.3,1,3,115.3346
10009804,2304,0,0.5028,100,62.3,1,4,122.9623
10009804,2304,0,0.5028,100,62.3,1,5,127.5928
10009804,2304,0,0.5028,100,62.3,1,7,138.5272
10009804,2304,0,0.5028,100,62.3,1,9,148.6807
10009804,2304,0,0.5028,100,62.3,1,11,151.9796
10009833,1681,0,-1.89,80,70.43,1,0,74.9961
10009833,1681,0,-1.89,80,70.43,1,1,105.7842
10009833,1681,0,-1.89,80,70.43,1,2,133.529
10009833,1681,0,-1.89,80,70.43,1,3,132.5298
10009833,1681,0,-1.89,80,70.43,1,4,139.5457
10009833,1681,0,-1.89,80,70.43,1,5,144.5099
10009833,1681,0,-1.89,80,70.43,1,7,148.9704
10009833,1681,0,-1.89,80,70.43,1,9,153.3463
10009833,1681,0,-1.89,80,70.43,1,11,153.7272
10009858,2071,1,0.8832,90,65.77,1,0,60.3111
10009858,2071,1,0.8832,90,65.77,1,1,69.6555
10009858,2071,1,0.8832,90,65.77,1,2,82.8334
10009858,2071,1,0.8832,90,65.77,1,3,99.7832
10009858,2071,1,0.8832,90,65.77,1,4,95.8865
10009858,2071,1,0.8832,90,65.77,1,5,109.6825
10009858,2071,1,0.8832,90,65.77,1,7,106.202
10009858,2071,1,0.8832,90,65.77,1,9,111.67
10009858,2071,1,0.8832,90,65.77,1,11,130.0026
10009876,1452,0,-1.05,97,62.13,1,0,50.5161
10009876,1452,0,-1.05,97,62.13,1,1,52.1645
10009876,1452,0,-1.05,97,62.13,1,2,58.2514
10009876,1452,0,-1.05,97,62.13,1,3,78.7338
10009876,1452,0,-1.05,97,62.13,1,4,79.9338
10009876,1452,0,-1.05,97,62.13,1,5,80.6426
10009876,1452,0,-1.05,97,62.13,1,7,105.6944
10009876,1452,0,-1.05,97,62.13,1,9,105.1738
10009876,1452,0,-1.05,97,62.13,1,11,127.2657
10009911,1906,1,-0.519,100,70.93,1,0,41.4618
10009911,1906,1,-0.519,100,70.93,1,1,50.1151
10009911,1906,1,-0.519,100,70.93,1,2,48.1789
10009911,1906,1,-0.519,100,70.93,1,3,57.6378
10009911,1906,1,-0.519,100,70.93,1,4,67.3803
10009911,1906,1,-0.519,100,70.93,1,5,72.8053
10009911,1906,1,-0.519,100,70.93,1,7,82.2813
10009911,1906,1,-0.519,100,70.93,1,9,84.274
10009911,1906,1,-0.519,100,70.93,1,11,84.1219
10009919,1111,0,-1.2,80,60.03,1,0,49.2341
10009919,1111,0,-1.2,80,60.03,1,1,55.9636
10009919,1111,0,-1.2,80,60.03,1,2,68.2929
10009919,1111,0,-1.2,80,60.03,1,3,87.4759
10009919,1111,0,-1.2,80,60.03,1,4,95.4661
10009919,1111,0,-1.2,80,60.03,1,5,104.3062
10009919,1111,0,-1.2,80,60.03,1,7,102.6458
10009919,1111,0,-1.2,80,60.03,1,9,123.9116
10009919,1111,0,-1.2,80,60.03,1,11,124.8871
10009930,1595,1,-0.211,75,62.1,1,0,54.1
10009930,1595,1,-0.211,75,62.1,1,1,68.3437
10009930,1595,1,-0.211,75,62.1,1,2,74.3516
10009930,1595,1,-0.211,75,62.1,1,3,80.7819
10009930,1595,1,-0.211,75,62.1,1,4,87.6771
10009930,1595,1,-0.211,75,62.1,1,5,103.3024
10009930,1595,1,-0.211,75,62.1,1,7,119.1616
10009930,1595,1,-0.211,75,62.1,1,9,128.0609
10009930,1595,1,-0.211,75,62.1,1,11,144.6785
10009986,1679,0,0.0887,82,65.53,1,0,62.5175
10009986,1679,0,0.0887,82,65.53,1,1,75.6739
10009986,1679,0,0.0887,82,65.53,1,2,81.6177
10009986,1679,0,0.0887,82,65.53,1,3,97.3013
10009986,1679,0,0.0887,82,65.53,1,4,101.9389
10009986,1679,0,0.0887,82,65.53,1,5,107.637
10009986,1679,0,0.0887,82,65.53,1,7,117.7551
10009986,1679,0,0.0887,82,65.53,1,9,125.676
10009986,1679,0,0.0887,82,65.53,1,11,149.4264
10009990,1351,0,-1.54,78,63.23,1,0,39.1249
10009990,1351,0,-1.54,78,63.23,1,1,47.5239
10009990,1351,0,-1.54,78,63.23,1,2,60.5865
10009990,1351,0,-1.54,78,63.23,1,3,70.414
10009990,1351,0,-1.54,78,63.23,1,4,82.2847
10009990,1351,0,-1.54,78,63.23,1,5,95.7882
10009990,1351,0,-1.54,78,63.23,1,7,124.9477
10009990,1351,0,-1.54,78,63.23,1,9,125.7969
10009990,1351,0,-1.54,78,63.23,1,11,131.9036
10010123,1595,0,-1.1,75,61,1,0,50.8774
10010123,1595,0,-1.1,75,61,1,1,65.8842
10010123,1595,0,-1.1,75,61,1,2,62.1651
10010123,1595,0,-1.1,75,61,1,3,80.4745
10010123,1595,0,-1.1,75,61,1,4,81.1391
10010123,1595,0,-1.1,75,61,1,5,110.3877
10010123,1595,0,-1.1,75,61,1,7,111.8803
10010123,1595,0,-1.1,75,61,1,9,140.8191
10010123,1595,0,-1.1,75,61,1,11,147.3631
10010136,1351,0,-0.217,78,59.43,1,0,47.2099
10010136,1351,0,-0.217,78,59.43,1,1,55.2481
10010136,1351,0,-0.217,78,59.43,1,2,71.2695
10010136,1351,0,-0.217,78,59.43,1,3,84.3686
10010136,1351,0,-0.217,78,59.43,1,4,90.4306
10010136,1351,0,-0.217,78,59.43,1,5,110.0265
10010136,1351,0,-0.217,78,59.43,1,7,131.7792
10010136,1351,0,-0.217,78,59.43,1,9,130.0228
10010136,1351,0,-0.217,78,59.43,1,11,140.1429
10010138,1499,0,-0.275,91,69.03,1,0,44.7503
10010138,1499,0,-0.275,91,69.03,1,1,58.7648
10010138,1499,0,-0.275,91,69.03,1,2,65.8511
10010138,1499,0,-0.275,91,69.03,1,3,80.639
10010138,1499,0,-0.275,91,69.03,1,4,82.9742
10010138,1499,0,-0.275,91,69.03,1,5,101.1571
10010138,1499,0,-0.275,91,69.03,1,7,115.6081
10010138,1499,0,-0.275,91,69.03,1,9,115.1491
10010138,1499,0,-0.275,91,69.03,1,11,129.9117
10010146,1772,0,-1.47,100,68.4,1,0,53.3708
10010146,1772,0,-1.47,100,68.4,1,1,54.8694
10010146,1772,0,-1.47,100,68.4,1,2,58.3866
10010146,1772,0,-1.47,100,68.4,1,3,61.2145
10010146,1772,0,-1.47,100,68.4,1,4,68.7679
10010146,1772,0,-1.47,100,68.4,1,5,90.8849
10010146,1772,0,-1.47,100,68.4,1,7,80.549
10010146,1772,0,-1.47,100,68.4,1,9,84.2768
10010146,1772,0,-1.47,100,68.4,1,11,98.0169
10010187,1631,0,-0.696,100,70.57,1,0,64.6917
10010187,1631,0,-0.696,100,70.57,1,1,72.5312
10010187,1631,0,-0.696,100,70.57,1,2,89.0883
10010187,1631,0,-0.696,100,70.57,1,3,123.7296
10010187,1631,0,-0.696,100,70.57,1,4,122.5014
10010187,1631,0,-0.696,100,70.57,1,5,123.1329
10010187,1631,0,-0.696,100,70.57,1,7,126.9762
10010187,1631,0,-0.696,100,70.57,1,9,140.5979
10010187,1631,0,-0.696,100,70.57,1,11,147.7855
10010229,1793,0,-1.25,98,58.17,1,0,61.9221
10010229,1793,0,-1.25,98,58.17,1,1,67.9702
10010229,1793,0,-1.25,98,58.17,1,2,72.78
10010229,1793,0,-1.25,98,58.17,1,3,92.8166
10010229,1793,0,-1.25,98,58.17,1,4,100.8065
10010229,1793,0,-1.25,98,58.17,1,5,112.0847
10010229,1793,0,-1.25,98,58.17,1,7,121.5636
10010229,1793,0,-1.25,98,58.17,1,9,128.6267
10010229,1793,0,-1.25,98,58.17,1,11,116.2096
10010235,2215,0,-1.09,82,64,1,0,41.1302
10010235,2215,0,-1.09,82,64,1,1,47.7314
10010235,2215,0,-1.09,82,64,1,2,47.621
10010235,2215,0,-1.09,82,64,1,3,62.9125
10010235,2215,0,-1.09,82,64,1,4,72.9068
10010235,2215,0,-1.09,82,64,1,5,87.6771
10010235,2215,0,-1.09,82,64,1,7,109.392
10010235,2215,0,-1.09,82,64,1,9,111.0836
10010235,2215,0,-1.09,82,64,1,11,118.2032
10010284,1925,0,-1.06,80,66.63,1,0,50.1076
10010284,1925,0,-1.06,80,66.63,1,1,60.8112
10010284,1925,0,-1.06,80,66.63,1,2,72.2934
10010284,1925,0,-1.06,80,66.63,1,3,87.0837
10010284,1925,0,-1.06,80,66.63,1,4,92.5127
10010284,1925,0,-1.06,80,66.63,1,5,95.1037
10010284,1925,0,-1.06,80,66.63,1,7,109.2655
10010284,1925,0,-1.06,80,66.63,1,9,113.6163
10010284,1925,0,-1.06,80,66.63,1,11,129.5291
10010330,2050,0,-0.873,84,66.17,1,0,44.4812
10010330,2050,0,-0.873,84,66.17,1,1,75.5438
10010330,2050,0,-0.873,84,66.17,1,2,69.1308
10010330,2050,0,-0.873,84,66.17,1,3,89.2867
10010330,2050,0,-0.873,84,66.17,1,4,87.6113
10010330,2050,0,-0.873,84,66.17,1,5,93.7184
10010330,2050,0,-0.873,84,66.17,1,7,98.5585
10010330,2050,0,-0.873,84,66.17,1,9,105.1777
10010330,2050,0,-0.873,84,66.17,1,11,108.0785
10010373,2202,0,-0.915,88,72.73,1,0,52.6893
10010373,2202,0,-0.915,88,72.73,1,1,62.1019
10010373,2202,0,-0.915,88,72.73,1,2,70.8686
10010373,2202,0,-0.915,88,72.73,1,3,83.0962
10010373,2202,0,-0.915,88,72.73,1,4,93.5959
10010373,2202,0,-0.915,88,72.73,1,5,88.4722
10010373,2202,0,-0.915,88,72.73,1,7,128.0075
10010373,2202,0,-0.915,88,72.73,1,9,115.9555
10010373,2202,0,-0.915,88,72.73,1,11,125.3508
10010483,1955,0,-0.068,83,70.7,1,0,51.8421
10010483,1955,0,-0.068,83,70.7,1,1,65.8263
10010483,1955,0,-0.068,83,70.7,1,2,65.1202
10010483,1955,0,-0.068,83,70.7,1,3,90.3962
10010483,1955,0,-0.068,83,70.7,1,4,107.5136
10010483,1955,0,-0.068,83,70.7,1,5,107.2297
10010483,1955,0,-0.068,83,70.7,1,7,115.5125
10010483,1955,0,-0.068,83,70.7,1,9,128.3154
10010483,1955,0,-0.068,83,70.7,1,11,130.9246
10010491,1892,0,0.7023,82,68.2,1,0,73.5405
10010491,1892,0,0.7023,82,68.2,1,1,107.9864
10010491,1892,0,0.7023,82,68.2,1,2,106.8133
10010491,1892,0,0.7023,82,68.2,1,3,111.598
10010491,1892,0,0.7023,82,68.2,1,4,117.1574
10010491,1892,0,0.7023,82,68.2,1,5,127.5146
10010491,1892,0,0.7023,82,68.2,1,7,129.206
10010491,1892,0,0.7023,82,68.2,1,9,150.3674
10010491,1892,0,0.7023,82,68.2,1,11,149.7353
10010525,2136,0,-0.79,100,64.23,1,0,43.95
10010525,2136,0,-0.79,100,64.23,1,1,62.0322
10010525,2136,0,-0.79,100,64.23,1,2,75.8174
10010525,2136,0,-0.79,100,64.23,1,3,83.8991
10010525,2136,0,-0.79,100,64.23,1,4,106.1438
10010525,2136,0,-0.79,100,64.23,1,5,109.0025
10010525,2136,0,-0.79,100,64.23,1,7,119.7621
10010525,2136,0,-0.79,100,64.23,1,9,127.03
10010525,2136,0,-0.79,100,64.23,1,11,130.7906
10010541,1776,0,-1.14,89,66.77,1,0,55.5014
10010541,1776,0,-1.14,89,66.77,1,1,64.9949
10010541,1776,0,-1.14,89,66.77,1,2,66.7795
10010541,1776,0,-1.14,89,66.77,1,3,78.4714
10010541,1776,0,-1.14,89,66.77,1,4,88.962
10010541,1776,0,-1.14,89,66.77,1,5,103.3076
10010541,1776,0,-1.14,89,66.77,1,7,115.8431
10010541,1776,0,-1.14,89,66.77,1,9,139.5399
10010541,1776,0,-1.14,89,66.77,1,11,145.054
10010611,1309,0,-0.793,79,68.6,1,0,43.6297
10010611,1309,0,-0.793,79,68.6,1,1,51.4133
10010611,1309,0,-0.793,79,68.6,1,2,62.4114
10010611,1309,0,-0.793,79,68.6,1,3,68.9356
10010611,1309,0,-0.793,79,68.6,1,4,79.7069
10010611,1309,0,-0.793,79,68.6,1,5,109.0459
10010611,1309,0,-0.793,79,68.6,1,7,106.1394
10010611,1309,0,-0.793,79,68.6,1,9,116.1617
10010611,1309,0,-0.793,79,68.6,1,11,115.4502
10010626,2006,1,-0.503,100,70.63,1,0,58.327
10010626,2006,1,-0.503,100,70.63,1,1,72.7463
10010626,2006,1,-0.503,100,70.63,1,2,78.8639
10010626,2006,1,-0.503,100,70.63,1,3,92.7807
10010626,2006,1,-0.503,100,70.63,1,4,105.5363
10010626,2006,1,-0.503,100,70.63,1,5,116.2756
10010626,2006,1,-0.503,100,70.63,1,7,128.0856
10010626,2006,1,-0.503,100,70.63,1,9,131.7219
10010626,2006,1,-0.503,100,70.63,1,11,146.7523
10010645,1631,0,0.2991,100,65.73,1,0,59.3361
10010645,1631,0,0.2991,100,65.73,1,1,68.1184
10010645,1631,0,0.2991,100,65.73,1,2,73.3407
10010645,1631,0,0.2991,100,65.73,1,3,80.7416
10010645,1631,0,0.2991,100,65.73,1,4,89.8901
10010645,1631,0,0.2991,100,65.73,1,5,96.8346
10010645,1631,0,0.2991,100,65.73,1,7,111.167
10010645,1631,0,0.2991,100,65.73,1,9,125.5364
10010645,1631,0,0.2991,100,65.73,1,11,128.2949
10010660,1708,0,-0.974,96,58.9,1,0,51.3354
10010660,1708,0,-0.974,96,58.9,1,1,66.3695
10010660,1708,0,-0.974,96,58.9,1,2,75.8879
10010660,1708,0,-0.974,96,58.9,1,3,92.602
10010660,1708,0,-0.974,96,58.9,1,4,107.9379
10010660,1708,0,-0.974,96,58.9,1,5,116.4111
10010660,1708,0,-0.974,96,58.9,1,7,121.6792
10010660,1708,0,-0.974,96,58.9,1,9,126.3584
10010660,1708,0,-0.974,96,58.9,1,11,128.7841
10010662,1386,0,-0.301,88,72.97,1,0,61.1289
10010662,1386,0,-0.301,88,72.97,1,1,77.8116
10010662,1386,0,-0.301,88,72.97,1,2,108.2234
10010662,1386,0,-0.301,88,72.97,1,3,105.2523
10010662,1386,0,-0.301,88,72.97,1,4,111.0137
10010662,1386,0,-0.301,88,72.97,1,5,127.2854
10010662,1386,0,-0.301,88,72.97,1,7,129.5331
10010662,1386,0,-0.301,88,72.97,1,9,137.2951
10010662,1386,0,-0.301,88,72.97,1,11,142.6115
10010684,1595,1,0.7991,75,71.8,1,0,49.4592
10010684,1595,1,0.7991,75,71.8,1,1,68.5315
10010684,1595,1,0.7991,75,71.8,1,2,68.8363
10010684,1595,1,0.7991,75,71.8,1,3,83.1688
10010684,1595,1,0.7991,75,71.8,1,4,75.5882
10010684,1595,1,0.7991,75,71.8,1,5,98.9535
10010684,1595,1,0.7991,75,71.8,1,7,115.5852
10010684,1595,1,0.7991,75,71.8,1,9,117.4663
10010684,1595,1,0.7991,75,71.8,1,11,130.1357
10010695,1171,0,-0.376,76,71.17,1,0,67.823
10010695,1171,0,-0.376,76,71.17,1,1,67.3892
10010695,1171,0,-0.376,76,71.17,1,2,85.6037
10010695,1171,0,-0.376,76,71.17,1,3,97.1677
10010695,1171,0,-0.376,76,71.17,1,4,107.7497
10010695,1171,0,-0.376,76,71.17,1,5,112.9562
10010695,1171,0,-0.376,76,71.17,1,7,123.3474
10010695,1171,0,-0.376,76,71.17,1,9,138.3302
10010695,1171,0,-0.376,76,71.17,1,11,132.8797
10010699,1793,0,-0.821,98,69.43,1,0,57.3142
10010699,1793,0,-0.821,98,69.43,1,1,67.4957
10010699,1793,0,-0.821,98,69.43,1,2,68.8954
10010699,1793,0,-0.821,98,69.43,1,3,90.1726
10010699,1793,0,-0.821,98,69.43,1,4,106.7067
10010699,1793,0,-0.821,98,69.43,1,5,114.7166
10010699,1793,0,-0.821,98,69.43,1,7,119.7285
10010699,1793,0,-0.821,98,69.43,1,9,127.6268
10010699,1793,0,-0.821,98,69.43,1,11,139.8704
10010722,2136,0,-0.405,100,68,1,0,47.0736
10010722,2136,0,-0.405,100,68,1,1,58.0401
10010722,2136,0,-0.405,100,68,1,2,112.4727
10010722,2136,0,-0.405,100,68,1,3,113.0843
10010722,2136,0,-0.405,100,68,1,4,129.9377
10010722,2136,0,-0.405,100,68,1,5,136.2985
10010722,2136,0,-0.405,100,68,1,7,134.8544
10010722,2136,0,-0.405,100,68,1,9,148.0882
10010722,2136,0,-0.405,100,68,1,11,133.3645
10010731,1289,0,-1.43,99,68.9,1,0,60.2331
10010731,1289,0,-1.43,99,68.9,1,1,67.7284
10010731,1289,0,-1.43,99,68.9,1,2,79.2389
10010731,1289,0,-1.43,99,68.9,1,3,85.5798
10010731,1289,0,-1.43,99,68.9,1,4,104.223
10010731,1289,0,-1.43,99,68.9,1,5,125.802
10010731,1289,0,-1.43,99,68.9,1,7,140.0378
10010731,1289,0,-1.43,99,68.9,1,9,145.0779
10010731,1289,0,-1.43,99,68.9,1,11,148.8126
10010743,1902,0,-0.892,89,64.47,1,0,37.0751
10010743,1902,0,-0.892,89,64.47,1,1,34.4727
10010743,1902,0,-0.892,89,64.47,1,2,49.5836
10010743,1902,0,-0.892,89,64.47,1,3,57.2409
10010743,1902,0,-0.892,89,64.47,1,4,68.5292
10010743,1902,0,-0.892,89,64.47,1,5,75.3767
10010743,1902,0,-0.892,89,64.47,1,7,83.3574
10010743,1902,0,-0.892,89,64.47,1,9,107.8321
10010743,1902,0,-0.892,89,64.47,1,11,117.7551
10010747,1078,0,0.2665,84,61.4,1,0,39.4943
10010747,1078,0,0.2665,84,61.4,1,1,45.4587
10010747,1078,0,0.2665,84,61.4,1,2,50.491
10010747,1078,0,0.2665,84,61.4,1,3,62.6207
10010747,1078,0,0.2665,84,61.4,1,4,74.2164
10010747,1078,0,0.2665,84,61.4,1,5,84.7553
10010747,1078,0,0.2665,84,61.4,1,7,112.8448
10010747,1078,0,0.2665,84,61.4,1,9,104.8894
10010747,1078,0,0.2665,84,61.4,1,11,102.3483
10010749,1289,0,-1.61,99,64.3,1,0,43.6657
10010749,1289,0,-1.61,99,64.3,1,1,51.7579
10010749,1289,0,-1.61,99,64.3,1,2,58.3866
10010749,1289,0,-1.61,99,64.3,1,3,58.4056
10010749,1289,0,-1.61,99,64.3,1,4,68.1253
10010749,1289,0,-1.61,99,64.3,1,5,79.2958
10010749,1289,0,-1.61,99,64.3,1,7,92.0346
10010749,1289,0,-1.61,99,64.3,1,9,108.0148
10010749,1289,0,-1.61,99,64.3,1,11,107.6238
10010814,1226,0,-0.085,83,64.1,1,0,44.9783
10010814,1226,0,-0.085,83,64.1,1,1,73.4853
10010814,1226,0,-0.085,83,64.1,1,2,78.4714
10010814,1226,0,-0.085,83,64.1,1,3,99.7388
10010814,1226,0,-0.085,83,64.1,1,4,107.5726
10010814,1226,0,-0.085,83,64.1,1,5,119.1033
10010814,1226,0,-0.085,83,64.1,1,7,132.1932
10010814,1226,0,-0.085,83,64.1,1,9,143.0005
10010814,1226,0,-0.085,83,64.1,1,11,148.3826
10010829,1547,0,0.0426,95,67.33,1,0,52.2735
10010829,1547,0,0.0426,95,67.33,1,1,62.8894
10010829,1547,0,0.0426,95,67.33,1,2,71.1151
10010829,1547,0,0.0426,95,67.33,1,3,83.0428
10010829,1547,0,0.0426,95,67.33,1,4,93.5959
10010829,1547,0,0.0426,95,67.33,1,5,100.0106
10010829,1547,0,0.0426,95,67.33,1,7,109.7803
10010829,1547,0,0.0426,95,67.33,1,9,124.7011
10010829,1547,0,0.0426,95,67.33,1,11,142.3839
10010853,2115,0,-1.09,83,65.8,1,0,41.4187
10010853,2115,0,-1.09,83,65.8,1,1,60.5165
10010853,2115,0,-1.09,83,65.8,1,2,65.5863
10010853,2115,0,-1.09,83,65.8,1,3,84.6888
10010853,2115,0,-1.09,83,65.8,1,4,85.5084
10010853,2115,0,-1.09,83,65.8,1,5,107.048
10010853,2115,0,-1.09,83,65.8,1,7,105.1932
10010853,2115,0,-1.09,83,65.8,1,9,125.6239
10010853,2115,0,-1.09,83,65.8,1,11,114.1508
10010872,1332,0,-0.523,90,62.13,1,0,42.3689
10010872,1332,0,-0.523,90,62.13,1,1,49.3205
10010872,1332,0,-0.523,90,62.13,1,2,56.5431
10010872,1332,0,-0.523,90,62.13,1,3,59.8796
10010872,1332,0,-0.523,90,62.13,1,4,67.1008
10010872,1332,0,-0.523,90,62.13,1,5,67.9475
10010872,1332,0,-0.523,90,62.13,1,7,66.2437
10010872,1332,0,-0.523,90,62.13,1,9,82.5699
10010872,1332,0,-0.523,90,62.13,1,11,120.9707
10010919,1208,1,-0.002,100,71.8,1,0,53.5555
10010919,1208,1,-0.002,100,71.8,1,1,77.0071
10010919,1208,1,-0.002,100,71.8,1,2,85.2906
10010919,1208,1,-0.002,100,71.8,1,3,105.1946
10010919,1208,1,-0.002,100,71.8,1,4,104.9429
10010919,1208,1,-0.002,100,71.8,1,5,114.5259
10010919,1208,1,-0.002,100,71.8,1,7,115.2466
10010919,1208,1,-0.002,100,71.8,1,9,133.202
10010919,1208,1,-0.002,100,71.8,1,11,136.6838
10010932,1772,0,-0.614,100,68.07,1,0,58.4206
10010932,1772,0,-0.614,100,68.07,1,1,79.5778
10010932,1772,0,-0.614,100,68.07,1,2,104.4312
10010932,1772,0,-0.614,100,68.07,1,3,108.5475
10010932,1772,0,-0.614,100,68.07,1,4,107.9541
10010932,1772,0,-0.614,100,68.07,1,5,131.7841
10010932,1772,0,-0.614,100,68.07,1,7,127.7319
10010932,1772,0,-0.614,100,68.07,1,9,137.5949
10010932,1772,0,-0.614,100,68.07,1,11,144.8393
10010937,1725,1,1.608,82,69.57,1,0,70.941
10010937,1725,1,1.608,82,69.57,1,1,81.711
10010937,1725,1,1.608,82,69.57,1,2,112.3063
10010937,1725,1,1.608,82,69.57,1,3,129.7406
10010937,1725,1,1.608,82,69.57,1,4,140.4739
10010937,1725,1,1.608,82,69.57,1,5,144.3263
10010937,1725,1,1.608,82,69.57,1,7,151.7397
10010937,1725,1,1.608,82,69.57,1,9,152.7637
10010937,1725,1,1.608,82,69.57,1,11,158.8637
10010939,1066,0,-0.025,100,64.47,1,0,44.253
10010939,1066,0,-0.025,100,64.47,1,1,47.8006
10010939,1066,0,-0.025,100,64.47,1,2,53.461
10010939,1066,0,-0.025,100,64.47,1,3,70.1925
10010939,1066,0,-0.025,100,64.47,1,4,87.3162
10010939,1066,0,-0.025,100,64.47,1,5,98.1519
10010939,1066,0,-0.025,100,64.47,1,7,116.5577
10010939,1066,0,-0.025,100,64.47,1,9,136.6456
10010939,1066,0,-0.025,100,64.47,1,11,151.6987
10010988,1198,0,-0.884,93,61.77,1,0,47.4944
10010988,1198,0,-0.884,93,61.77,1,1,59.8871
10010988,1198,0,-0.884,93,61.77,1,2,71.1882
10010988,1198,0,-0.884,93,61.77,1,3,83.0962
10010988,1198,0,-0.884,93,61.77,1,4,88.0402
10010988,1198,0,-0.884,93,61.77,1,5,91.989
10010988,1198,0,-0.884,93,61.77,1,7,115.6144
10010988,1198,0,-0.884,93,61.77,1,9,123.2572
10010988,1198,0,-0.884,93,61.77,1,11,121.5299
10010994,1567,0,0.0402,81,61.33,1,0,45.87
10010994,1567,0,0.0402,81,61.33,1,1,51.64
10010994,1567,0,0.0402,81,61.33,1,2,65.8263
10010994,1567,0,0.0402,81,61.33,1,3,96.9106
10010994,1567,0,0.0402,81,61.33,1,4,99.9809
10010994,1567,0,0.0402,81,61.33,1,5,112.3396
10010994,1567,0,0.0402,81,61.33,1,7,109.6373
10010994,1567,0,0.0402,81,61.33,1,9,121.5909
10010994,1567,0,0.0402,81,61.33,1,11,131.5159
10011043,1111,0,-0.1,80,62,1,0,48.4015
10011043,1111,0,-0.1,80,62,1,1,56.6517
10011043,1111,0,-0.1,80,62,1,2,65.4379
10011043,1111,0,-0.1,80,62,1,3,75.7057
10011043,1111,0,-0.1,80,62,1,4,80.9437
10011043,1111,0,-0.1,80,62,1,5,91.4476
10011043,1111,0,-0.1,80,62,1,7,109.105
10011043,1111,0,-0.1,80,62,1,9,110.8115
10011043,1111,0,-0.1,80,62,1,11,123.8278
10011059,2326,0,-0.993,84,63.67,1,0,40.9418
10011059,2326,0,-0.993,84,63.67,1,1,61.8145
10011059,2326,0,-0.993,84,63.67,1,2,66.1716
10011059,2326,0,-0.993,84,63.67,1,3,75.8078
10011059,2326,0,-0.993,84,63.67,1,4,81.1539
10011059,2326,0,-0.993,84,63.67,1,5,95.4521
10011059,2326,0,-0.993,84,63.67,1,7,110.5014
10011059,2326,0,-0.993,84,63.67,1,9,109.5991
10011059,2326,0,-0.993,84,63.67,1,11,131.0484
10011081,1554,0,-1.09,89,63.47,1,0,39.3652
10011081,1554,0,-1.09,89,63.47,1,1,45.0444
10011081,1554,0,-1.09,89,63.47,1,2,41.7864
10011081,1554,0,-1.09,89,63.47,1,3,55.5973
10011081,1554,0,-1.09,89,63.47,1,4,67.5626
10011081,1554,0,-1.09,89,63.47,1,5,66.7386
10011081,1554,0,-1.09,89,63.47,1,7,82.609
10011081,1554,0,-1.09,89,63.47,1,9,82.6216
10011081,1554,0,-1.09,89,63.47,1,11,75.3199
10011085,1094,0,0.0884,76,69.47,1,0,74.7374
10011085,1094,0,0.0884,76,69.47,1,1,80.1182
10011085,1094,0,0.0884,76,69.47,1,2,94.9186
10011085,1094,0,0.0884,76,69.47,1,3,113.2848
10011085,1094,0,0.0884,76,69.47,1,4,119.4785
10011085,1094,0,0.0884,76,69.47,1,5,122.0232
10011085,1094,0,0.0884,76,69.47,1,7,136.365
10011085,1094,0,0.0884,76,69.47,1,9,146.4514
